CustomerID,Gender,Age,AnnualIncome,SpendingScore,Profession,WorkExperience,FamilySize
615,Male,39,134629.0,0.23,Engineer,1,6
1494,Female,25,111942.0,0.07,Artist,5,5
577,Male,15,142776.0,0.98,Engineer,8,5
987,Female,12,67613.0,0.4,Entertainment,1,2
1433,Female,25,136146.0,0.98,Artist,6,6
707,Female,88,121597.0,0.07,Engineer,0,5
1259,Female,25,163966.0,0.48,Lawyer,1,5
142,Male,32,66000.0,0.93,Artist,0,5
1358,Female,72,176074.0,0.7,Doctor,1,7
3,Female,20,86000.0,0.06,Engineer,1,1
1222,Male,70,81197.0,0.76,Artist,0,4
1870,Female,37,169381.0,0.45,Entertainment,0,4
1623,Female,40,184222.0,0.17,Healthcare,0,2
340,Female,76,68292.0,0.55,Artist,8,2
1770,Female,87,170333.0,0.96,Entertainment,4,2
1537,Female,39,70280.0,0.99,Engineer,0,4
484,Female,30,62330.0,0.6,Healthcare,1,1
266,Male,7,82000.0,0.39,Entertainment,2,2
377,Female,30,144043.0,0.78,Doctor,1,1
742,Male,84,163818.0,0.27,Engineer,2,1
1014,Male,88,83535.0,0.56,Artist,1,5
440,Female,6,162858.0,0.91,Artist,0,1
272,Female,1,12000.0,0.82,Doctor,0,3
185,Female,41,39000.0,0.39,Artist,1,1
940,Female,80,67781.0,0.01,Entertainment,4,4
245,Female,53,4000.0,0.2,Artist,0,4
932,Female,2,145597.0,0.81,Artist,1,6
446,Male,54,65874.0,0.87,Artist,7,6
597,Female,15,58639.0,0.51,Entertainment,5,7
818,Female,91,154456.0,0.71,,0,7
1273,Female,2,138529.0,0.87,Healthcare,0,4
1677,Male,9,165194.0,0.1,Artist,8,3
487,Female,60,77857.0,0.81,Artist,1,6
681,Male,17,96154.0,1.0,Artist,1,4
416,Female,87,110870.0,0.78,Engineer,1,4
274,Female,18,143000.0,0.99,Artist,0,2
1472,Female,5,124702.0,0.94,Artist,10,3
1830,Female,20,113767.0,0.88,Artist,6,2
1455,Female,7,135773.0,0.42,Artist,9,5
251,Male,80,20000.0,0.93,Engineer,1,3
414,Male,80,59099.0,0.44,Marketing,1,7
1386,Male,39,100419.0,0.19,Artist,5,4
1308,Male,23,93841.0,0.25,Lawyer,0,7
716,Female,60,186069.0,0.49,Marketing,1,2
311,Male,56,97562.0,0.15,Executive,5,6
927,Female,95,72068.0,0.97,Healthcare,0,6
382,Male,90,70201.0,0.08,Engineer,0,2
1566,Male,2,119097.0,0.4,Healthcare,0,7
426,Female,68,72847.0,0.93,Artist,1,2
1875,Male,18,162983.0,0.16,Entertainment,0,6
533,Female,11,162287.0,0.45,Engineer,3,2
753,Female,50,183548.0,0.85,Entertainment,1,4
766,Female,56,171560.0,0.78,Engineer,0,2
1357,Male,96,67799.0,0.42,Entertainment,1,6
409,Male,21,187761.0,0.87,Healthcare,2,3
1615,Female,10,92734.0,0.28,Lawyer,1,4
695,Female,74,92355.0,0.87,Entertainment,1,4
1739,Male,10,164214.0,0.77,Lawyer,0,4
549,Female,96,186882.0,0.4,Entertainment,1,7
937,Female,21,85568.0,0.01,Healthcare,0,6
1390,Female,68,75561.0,0.87,Healthcare,5,3
1608,Male,64,156422.0,0.39,Entertainment,1,7
1940,Female,76,146308.0,0.49,Artist,5,1
1482,Female,25,165978.0,0.42,Artist,7,3
183,Male,46,11000.0,0.15,Artist,7,1
1941,Female,52,63454.0,0.38,Artist,5,5
1161,Female,1,108342.0,0.97,Doctor,0,3
171,Male,40,69000.0,0.13,Artist,3,5
293,Male,11,38000.0,0.66,Artist,8,8
562,Female,17,169496.0,0.12,Lawyer,11,6
1457,Male,27,80783.0,0.82,Artist,9,3
1877,Female,69,168710.0,0.8,Doctor,1,4
1652,Male,37,133850.0,0.85,Marketing,9,3
850,Female,75,164598.0,0.32,Healthcare,8,1
273,Female,96,1000.0,0.76,Entertainment,0,3
1550,Female,80,68341.0,0.22,Artist,13,6
1035,Male,97,73867.0,0.65,Healthcare,4,5
1744,Female,31,147447.0,0.23,Doctor,6,7
372,Female,72,98168.0,0.49,Entertainment,1,2
1670,Male,96,97705.0,0.41,Homemaker,8,2
722,Female,27,99950.0,0.2,Entertainment,0,4
734,Female,41,118122.0,0.52,Entertainment,0,6
778,Male,94,188107.0,0.52,Engineer,10,2
519,Female,13,88960.0,0.02,Entertainment,13,3
335,Female,67,116126.0,0.58,Entertainment,10,2
846,Female,31,76422.0,0.21,Healthcare,9,7
1252,Male,14,161120.0,0.69,Executive,0,1
1053,Female,46,109346.0,0.37,Entertainment,1,2
1924,Male,2,101718.0,0.11,Executive,8,3
16,Male,22,51000.0,0.79,Healthcare,1,2
708,Male,56,103210.0,1.0,Artist,6,6
901,Male,1,75518.0,0.17,Lawyer,7,3
1980,Male,0,165321.0,0.93,Doctor,8,1
1573,Female,96,102788.0,0.51,Artist,0,1
904,Female,15,174501.0,0.37,,9,7
466,Female,76,156330.0,0.31,Engineer,1,2
1978,Male,60,125968.0,1.0,Lawyer,8,2
200,Male,30,33000.0,0.83,Artist,4,2
1207,Female,31,143241.0,0.81,Executive,4,7
1056,Female,50,181270.0,0.56,Artist,1,1
1132,Male,11,152684.0,0.24,Lawyer,0,3
1380,Male,88,131584.0,0.18,Artist,7,3
999,Male,24,77976.0,0.95,Artist,11,3
728,Male,52,172841.0,0.04,Engineer,0,1
1772,Female,99,84167.0,0.46,Artist,10,7
1910,Male,59,149067.0,0.78,Doctor,9,7
1822,Male,87,174163.0,0.28,Artist,4,2
568,Female,99,172896.0,0.13,Engineer,0,3
44,Female,31,33000.0,0.61,Artist,1,2
275,Female,37,18000.0,0.57,Artist,1,2
1097,Female,47,129019.0,0.57,Healthcare,0,3
102,Female,49,4000.0,0.48,Executive,1,7
1232,Female,41,61355.0,0.13,Healthcare,1,3
1722,Female,92,168303.0,0.16,Executive,9,4
1833,Male,54,56215.0,0.34,Healthcare,10,4
108,Male,54,78000.0,0.46,Lawyer,1,1
1618,Female,16,67178.0,0.17,Entertainment,8,3
498,Male,12,84547.0,0.96,Homemaker,3,3
1981,Female,10,86925.0,0.76,Artist,7,2
882,Female,85,82854.0,0.75,Artist,6,4
757,Male,3,55634.0,0.53,Engineer,8,3
620,Female,44,75195.0,0.79,Artist,1,3
1107,Female,82,171100.0,0.34,Executive,0,5
1936,Female,15,180163.0,0.09,Doctor,10,7
810,Female,72,75884.0,0.57,Executive,0,7
1038,Male,60,162612.0,0.98,Engineer,1,6
73,Female,60,44000.0,0.49,Artist,0,5
1284,Female,35,97721.0,0.48,Engineer,0,7
1272,Female,0,61228.0,0.81,Entertainment,1,6
1335,Male,42,94844.0,0.64,,7,6
1459,Female,84,143567.0,0.48,Artist,7,2
482,Female,34,154888.0,0.43,Healthcare,9,6
1069,Female,84,152475.0,0.12,Artist,0,7
507,Female,3,64824.0,0.3,Executive,1,1
1238,Female,70,157307.0,0.23,Executive,4,3
1862,Male,22,184443.0,0.44,Executive,3,7
1990,Female,47,75293.0,0.55,Doctor,6,7
1477,Male,20,84008.0,0.77,Artist,8,4
1867,Female,8,157316.0,0.75,Artist,9,3
1456,Male,54,136417.0,0.45,Healthcare,9,6
312,Female,12,77501.0,0.3,Engineer,5,4
963,Female,63,120955.0,0.79,Artist,6,1
406,Female,65,119889.0,0.11,Artist,17,6
1331,Male,69,185067.0,0.49,Lawyer,5,4
1650,Male,34,109263.0,0.77,Entertainment,0,1
310,Female,17,156488.0,0.65,Engineer,1,4
227,Female,25,40000.0,0.77,Artist,5,4
1858,Male,64,55011.0,0.53,Artist,1,7
711,Male,82,153632.0,0.76,Entertainment,9,7
1944,Female,54,170638.0,0.64,Artist,4,5
1384,Female,34,55690.0,0.04,Marketing,4,6
1786,Male,56,131911.0,0.42,Healthcare,7,7
149,Female,34,51000.0,0.22,Healthcare,7,4
1555,Female,3,136316.0,0.88,Executive,0,3
1957,Male,59,101698.0,0.87,Artist,9,3
926,Male,14,149618.0,0.78,Healthcare,4,6
943,Male,43,162595.0,0.17,Artist,3,3
837,Male,63,85351.0,0.57,Healthcare,0,2
576,Male,32,149900.0,0.34,Artist,6,3
558,Male,40,185321.0,0.96,Artist,0,7
1236,Female,64,135742.0,0.67,Healthcare,1,7
1361,Female,8,57605.0,0.81,Doctor,0,2
1348,Female,96,99263.0,1.0,Healthcare,8,1
1162,Female,20,155951.0,0.21,Healthcare,7,4
1443,Female,55,123045.0,0.56,Engineer,7,3
287,Female,85,140000.0,0.84,Entertainment,1,1
1605,Male,30,173096.0,0.92,Healthcare,0,3
1058,Female,72,112146.0,0.21,Homemaker,8,4
599,Male,22,64707.0,0.29,Entertainment,7,3
933,Male,51,162072.0,0.86,Engineer,1,1
1462,Female,75,77269.0,0.24,Artist,8,1
1638,Male,73,172011.0,0.09,Doctor,1,5
1588,Female,19,181795.0,0.59,Healthcare,3,5
1041,Female,1,111424.0,0.8,Entertainment,8,5
1231,Male,89,69719.0,0.47,Artist,9,2
807,Female,92,80808.0,0.26,Artist,1,1
905,Female,47,157661.0,0.57,Healthcare,6,6
1680,Male,58,95172.0,0.77,Healthcare,1,5
1205,Female,54,117181.0,0.66,Doctor,12,5
768,Female,0,143910.0,0.22,Marketing,1,7
610,Female,23,73759.0,0.83,Doctor,0,7
1993,Male,94,181183.0,0.24,Marketing,9,3
1565,Male,6,169299.0,0.46,Marketing,1,5
1423,Male,73,154837.0,0.42,Executive,8,4
1011,Male,14,164659.0,0.59,Entertainment,1,6
494,Female,14,66760.0,0.2,Artist,0,4
1321,Male,97,128723.0,0.58,Artist,4,5
278,Male,93,95000.0,0.21,Artist,1,1
1847,Female,71,60209.0,0.46,Artist,1,3
359,Female,72,67353.0,0.19,Lawyer,9,3
1111,Female,69,143928.0,0.3,Engineer,9,7
237,Male,91,9000.0,0.96,Healthcare,1,5
552,Female,81,89211.0,0.12,Doctor,1,7
1868,Female,52,125508.0,0.15,Artist,1,6
1813,Female,68,91609.0,0.43,Entertainment,8,1
209,Female,48,15000.0,0.07,Doctor,0,2
1387,Female,82,62951.0,0.47,Lawyer,8,2
1561,Male,88,92247.0,0.47,Marketing,0,6
59,Female,27,57000.0,0.51,Artist,1,3
632,Female,16,93854.0,0.82,Healthcare,0,7
1962,Female,52,106530.0,0.46,Engineer,7,2
1860,Male,66,153660.0,0.24,Healthcare,0,5
1817,Female,29,165254.0,0.07,Executive,9,7
364,Female,37,148544.0,0.56,Entertainment,1,2
506,Female,20,111896.0,0.9,Executive,1,3
1166,Male,19,189498.0,0.18,Artist,4,1
1122,Female,85,68212.0,0.26,Healthcare,7,4
1630,Male,99,162762.0,0.52,Healthcare,1,1
1217,Female,78,59784.0,0.81,Artist,3,3
1152,Female,90,187339.0,0.62,Healthcare,0,6
1125,Female,41,69730.0,0.97,Artist,1,4
1595,Female,28,69025.0,0.79,Entertainment,0,2
119,Female,51,84000.0,0.43,,2,7
1250,Female,96,85447.0,0.04,Artist,9,6
1994,Female,64,175254.0,1.0,Artist,9,5
523,Male,20,119952.0,0.02,Healthcare,8,2
514,Male,97,183783.0,0.7,Healthcare,9,3
82,Male,38,61000.0,0.55,Healthcare,6,3
916,Male,91,62808.0,0.2,Engineer,0,4
1019,Female,25,106669.0,0.22,Lawyer,1,7
381,Male,8,175407.0,0.02,Artist,5,1
1030,Male,38,101846.0,0.17,Doctor,3,2
1689,Female,36,62617.0,0.1,Artist,9,3
85,Female,21,24000.0,0.57,Marketing,1,3
1678,Male,0,126060.0,0.92,Doctor,1,3
330,Female,78,98922.0,0.02,Artist,2,3
7,Female,35,31000.0,0.06,Healthcare,1,3
746,Male,89,100938.0,0.27,Entertainment,0,7
1554,Male,10,116521.0,0.47,Doctor,0,2
915,Male,76,111717.0,0.41,Healthcare,1,2
874,Female,34,94029.0,0.98,Healthcare,1,4
452,Male,74,128266.0,0.55,Engineer,7,4
491,Female,59,130511.0,0.97,Artist,3,4
1481,Female,97,170133.0,0.42,Engineer,5,5
288,Female,73,31000.0,0.47,Healthcare,1,2
949,Female,65,114244.0,0.64,Artist,0,1
1986,Male,27,74050.0,0.44,Entertainment,8,1
1369,Female,31,138644.0,0.94,Engineer,4,3
1147,Male,1,71564.0,0.68,Artist,1,5
706,Female,38,130597.0,0.02,Artist,6,1
1727,Female,64,64756.0,0.17,Marketing,10,1
1702,Male,55,103933.0,0.31,Executive,6,3
1629,Male,45,88707.0,0.81,Healthcare,0,5
1600,Male,8,144830.0,0.43,Artist,0,1
1539,Female,83,102083.0,0.24,Artist,1,1
1406,Female,1,90341.0,0.92,Doctor,0,2
1651,Male,82,150012.0,0.83,Healthcare,3,6
328,Male,52,152755.0,0.39,Engineer,4,2
443,Female,95,66322.0,0.88,Artist,0,3
775,Female,83,156839.0,0.38,Artist,3,7
1088,Male,44,90167.0,0.84,Engineer,0,3
1221,Male,68,170957.0,0.06,Lawyer,1,3
1636,Female,34,93866.0,0.43,Entertainment,9,2
178,Male,27,45000.0,0.69,Healthcare,2,6
1323,Female,99,144176.0,0.74,Marketing,7,2
705,Male,5,57265.0,0.89,Entertainment,7,7
87,Female,55,11000.0,0.58,Artist,0,3
1884,Female,11,114071.0,0.37,Healthcare,0,2
1948,Female,20,148776.0,0.21,Artist,8,5
458,Female,21,153885.0,0.86,Artist,6,6
1829,Female,10,154623.0,0.21,Artist,6,6
55,Female,50,18000.0,0.45,Marketing,1,1
1502,Male,34,171353.0,0.34,Doctor,8,4
644,Female,67,160945.0,0.51,Healthcare,0,5
678,Male,14,74174.0,0.79,Entertainment,1,2
222,Female,95,72000.0,0.51,Engineer,4,2
114,Male,19,2000.0,0.46,Artist,1,1
983,Male,47,133236.0,0.61,Executive,1,6
1229,Female,27,183201.0,0.52,Engineer,8,6
1000,Male,97,66312.0,0.75,Entertainment,0,1
175,Female,52,20000.0,0.13,Lawyer,0,2
782,Female,19,58217.0,0.7,Artist,0,1
590,Female,46,148520.0,0.14,Healthcare,11,5
1560,Male,84,97081.0,0.75,Marketing,1,3
19,Male,52,20000.0,0.29,Entertainment,1,4
424,Male,33,112587.0,0.71,Artist,1,4
1344,Female,82,157994.0,0.92,Artist,1,1
286,Male,86,59000.0,0.4,Artist,0,1
1584,Female,0,120899.0,0.07,Marketing,2,6
429,Male,90,89251.0,0.04,Entertainment,1,1
1510,Female,84,136254.0,0.9,Engineer,5,6
1319,Female,77,66256.0,0.13,Lawyer,1,2
670,Female,23,144916.0,0.84,Engineer,1,7
32,Female,21,34000.0,0.73,Doctor,1,2
941,Female,51,70152.0,0.29,Healthcare,0,2
723,Female,11,83220.0,0.21,Engineer,7,4
995,Female,85,118161.0,0.74,Engineer,0,4
215,Male,48,95000.0,0.68,Doctor,2,4
814,Male,41,81718.0,0.36,Entertainment,1,3
327,Female,63,64589.0,0.9,Engineer,7,1
561,Female,69,123925.0,0.52,Artist,1,7
1113,Male,74,175041.0,0.25,Artist,4,1
701,Female,41,172882.0,0.27,Healthcare,8,7
1579,Female,83,150682.0,0.25,Artist,1,1
1190,Female,20,141428.0,0.32,Entertainment,1,5
342,Male,75,142034.0,0.82,Entertainment,1,4
630,Female,37,149095.0,0.83,Lawyer,1,2
148,Female,32,38000.0,0.74,Lawyer,1,1
1310,Male,79,146130.0,0.2,Entertainment,6,6
361,Male,90,164914.0,0.18,Artist,8,3
84,Female,46,34000.0,0.44,Entertainment,8,4
49,Female,29,78000.0,0.42,Healthcare,0,4
469,Female,47,143906.0,0.12,Artist,4,3
156,Female,27,10000.0,0.89,Marketing,8,4
773,Male,91,50250.0,0.54,Artist,0,2
1240,Female,3,167226.0,0.59,Homemaker,3,1
1201,Male,1,79800.0,0.47,Artist,0,1
1403,Female,84,182374.0,0.62,Entertainment,0,6
1203,Female,32,110846.0,0.49,Artist,0,2
1631,Male,59,154821.0,0.77,Doctor,0,2
501,Female,38,96794.0,0.96,Healthcare,6,3
1765,Female,63,176783.0,0.4,Doctor,9,4
180,Male,35,42000.0,0.9,Engineer,8,1
1048,Female,78,64057.0,0.44,Doctor,0,3
1756,Male,81,141471.0,0.45,Artist,8,6
951,Female,81,128834.0,0.23,Entertainment,5,4
1317,Female,33,109396.0,0.17,,1,2
1620,Female,41,186470.0,0.21,Artist,0,7
529,Male,13,150258.0,0.17,Doctor,0,3
347,Female,58,57180.0,0.22,Healthcare,9,1
1388,Male,39,118554.0,0.01,Lawyer,4,6
1961,Female,70,108544.0,0.49,Entertainment,4,5
1051,Male,46,149764.0,0.01,Entertainment,0,6
1973,Male,98,104249.0,0.12,Engineer,5,2
1442,Female,16,75831.0,0.05,Healthcare,10,7
602,Male,61,126370.0,0.2,,11,4
1282,Male,36,50526.0,0.19,Artist,0,6
244,Female,77,47000.0,0.58,Artist,0,6
1337,Female,14,94655.0,0.09,Healthcare,8,1
1068,Female,30,78821.0,0.46,,1,4
1476,Male,62,113306.0,0.04,Executive,5,6
313,Female,24,118302.0,1.0,Lawyer,5,1
436,Female,7,106581.0,0.76,Doctor,1,7
1899,Male,46,126228.0,0.95,Marketing,8,2
1329,Male,50,168898.0,0.41,Artist,9,7
309,Male,26,112766.0,0.83,Engineer,8,4
431,Male,1,111558.0,0.85,Healthcare,7,4
661,Male,49,81084.0,0.48,Executive,6,5
371,Male,52,88046.0,0.61,Artist,8,1
567,Female,19,180331.0,0.14,Artist,17,5
980,Female,67,177512.0,0.62,Engineer,2,3
182,Female,32,61000.0,0.86,Entertainment,7,5
1363,Male,3,93883.0,0.39,Healthcare,1,2
622,Male,77,73884.0,0.3,Healthcare,1,2
819,Female,65,56647.0,0.12,Doctor,6,4
1193,Male,84,172523.0,0.83,Artist,6,2
953,Female,32,130118.0,0.36,Artist,0,4
1422,Female,20,124852.0,0.39,Healthcare,5,5
1841,Female,43,73915.0,0.47,Artist,11,2
923,Female,14,153842.0,0.03,Artist,1,3
1074,Male,47,162332.0,0.72,Entertainment,1,5
297,Female,79,31000.0,0.91,Engineer,3,3
967,Female,26,69988.0,0.02,Homemaker,5,4
462,Female,96,135800.0,0.29,Healthcare,0,7
1303,Male,52,80605.0,0.2,Doctor,1,6
1177,Male,57,50429.0,0.23,Artist,0,1
378,Male,46,72594.0,0.64,Artist,1,2
799,Male,75,91456.0,0.13,Artist,1,4
1103,Female,86,159964.0,0.57,Engineer,5,6
106,Female,21,82000.0,0.42,Doctor,1,2
127,Male,43,89000.0,0.35,Engineer,0,7
1996,Female,71,184387.0,0.4,Artist,8,7
839,Male,44,70787.0,0.68,Doctor,1,3
356,Male,22,172923.0,0.2,Engineer,6,1
1617,Female,39,62935.0,0.6,Artist,0,7
683,Male,42,59954.0,0.37,Executive,4,4
813,Male,59,187253.0,0.51,Executive,8,7
1681,Female,55,95975.0,0.49,Executive,0,1
210,Female,80,39000.0,0.33,Engineer,9,4
1493,Male,21,85339.0,0.06,Doctor,4,7
141,Female,57,32000.0,0.05,Engineer,0,2
1975,Female,14,153145.0,0.59,Healthcare,8,6
1340,Female,45,125677.0,0.36,Entertainment,5,2
1798,Male,50,112957.0,0.71,Executive,5,3
1575,Male,87,71318.0,0.22,Healthcare,1,3
1182,Female,92,163442.0,0.32,Executive,1,6
1394,Female,47,121267.0,0.58,Engineer,1,1
1816,Male,33,149609.0,0.44,Executive,9,2
712,Female,31,65520.0,0.71,Lawyer,1,2
1794,Female,22,101474.0,0.14,Homemaker,10,2
893,Male,52,130573.0,0.31,Entertainment,8,3
860,Male,94,144192.0,0.34,Healthcare,0,3
11,Male,67,7000.0,0.14,Engineer,1,3
1695,Female,15,134748.0,0.76,Marketing,1,6
1428,Male,37,62893.0,0.29,Executive,1,5
283,Female,52,43000.0,0.58,Artist,1,3
811,Female,89,157759.0,0.52,Artist,1,6
1342,Male,38,76103.0,0.62,Executive,9,3
292,Female,10,68000.0,0.8,Doctor,6,3
755,Female,17,63557.0,0.03,Marketing,1,1
627,Female,91,82535.0,0.5,Healthcare,0,1
944,Female,29,80098.0,0.54,Lawyer,10,6
862,Female,93,73642.0,0.5,Marketing,0,3
130,Male,38,64000.0,0.75,Entertainment,8,5
1176,Male,61,52543.0,0.23,Executive,0,6
324,Male,13,95469.0,0.94,Doctor,6,1
1091,Female,7,172913.0,0.94,Executive,3,4
844,Female,67,184628.0,0.38,Artist,12,2
964,Female,97,168898.0,0.54,Homemaker,8,7
1865,Male,9,151902.0,0.18,Artist,0,2
866,Male,90,58289.0,0.49,Artist,5,6
922,Male,52,189091.0,0.12,Artist,0,6
696,Male,42,60982.0,0.03,Healthcare,0,5
216,Female,46,66000.0,0.7,Healthcare,3,3
1781,Female,68,176884.0,0.94,Engineer,10,2
1262,Male,24,188034.0,0.61,Healthcare,1,5
159,Male,34,66000.0,0.01,Lawyer,1,2
1059,Male,8,104953.0,0.57,Doctor,1,6
989,Female,24,154787.0,0.84,Executive,3,5
842,Female,62,185388.0,0.54,Healthcare,0,2
635,Female,33,129257.0,0.7,Executive,6,3
517,Male,85,131742.0,0.87,Entertainment,1,1
1429,Male,78,163514.0,0.89,Doctor,9,2
1748,Female,64,92812.0,0.97,Artist,5,7
598,Male,91,97879.0,0.4,Entertainment,15,7
196,Female,35,46000.0,0.79,Executive,1,3
1784,Female,86,90228.0,0.68,Engineer,7,5
870,Female,43,113575.0,0.06,Entertainment,1,2
411,Male,83,102647.0,0.83,Entertainment,0,2
97,Female,47,2000.0,0.47,Artist,0,1
1001,Female,92,81839.0,0.11,Entertainment,0,4
1506,Female,63,88720.0,1.0,Artist,10,1
157,Male,37,16000.0,0.01,Executive,1,1
420,Female,62,172758.0,0.69,Entertainment,1,2
1803,Female,89,114858.0,0.53,Artist,10,1
478,Male,82,188719.0,0.3,Lawyer,0,6
1856,Male,35,69419.0,0.68,Healthcare,9,1
669,Male,15,157278.0,0.58,Artist,0,6
1418,Female,1,138656.0,0.27,,3,4
1872,Female,63,81199.0,0.8,Entertainment,1,2
1300,Male,81,50798.0,0.56,Artist,10,5
448,Female,58,67097.0,0.91,Engineer,6,1
554,Female,31,139592.0,0.62,Marketing,1,1
179,Male,59,86000.0,0.14,Healthcare,4,3
391,Female,7,136231.0,0.1,Artist,7,1
579,Female,37,146195.0,0.89,Healthcare,4,4
1478,Male,85,85758.0,0.35,Lawyer,10,4
1707,Female,69,171118.0,0.91,Engineer,9,3
1288,Female,54,179546.0,0.04,Homemaker,8,4
1645,Male,2,52727.0,0.6,Artist,1,3
1024,Male,55,99423.0,0.82,Healthcare,0,5
821,Female,78,79677.0,0.09,Artist,10,7
1825,Female,32,185218.0,0.83,Healthcare,4,6
985,Female,40,164350.0,0.23,Healthcare,0,5
1339,Male,16,79257.0,0.82,Healthcare,6,2
665,Male,26,79526.0,0.06,Marketing,9,7
143,Female,28,62000.0,0.4,Doctor,5,3
1517,Female,87,95853.0,0.53,Healthcare,9,1
1430,Male,29,145934.0,0.4,Marketing,10,2
865,Female,79,167411.0,0.09,Marketing,12,5
422,Female,56,183540.0,0.96,Entertainment,0,6
637,Female,43,77600.0,0.66,Healthcare,0,1
1407,Female,67,118348.0,0.94,Engineer,1,7
800,Male,11,166247.0,0.84,Executive,1,2
1404,Female,58,119366.0,0.94,Engineer,4,2
616,Male,72,101858.0,0.7,Healthcare,8,6
295,Female,73,80000.0,0.73,Entertainment,2,2
924,Male,30,106314.0,0.16,Artist,0,7
1269,Male,7,66686.0,0.5,Artist,8,7
1903,Male,88,138482.0,0.59,Marketing,8,4
89,Female,34,76000.0,0.6,Entertainment,7,3
42,Male,24,85000.0,0.92,Healthcare,0,2
1802,Male,20,189650.0,0.6,Lawyer,8,4
1934,Female,87,128153.0,0.42,Artist,7,6
132,Male,39,26000.0,0.75,Lawyer,0,2
1002,Female,80,55712.0,0.05,Artist,5,6
1158,Male,55,65257.0,0.93,Doctor,2,3
1095,Female,34,176554.0,0.62,Healthcare,1,2
1855,Female,84,56809.0,0.96,Healthcare,1,2
1345,Male,73,93786.0,0.44,Entertainment,3,1
1499,Male,5,156655.0,0.2,Entertainment,4,5
165,Male,50,47000.0,0.26,Doctor,0,2
725,Female,71,64310.0,0.43,Marketing,2,1
291,Male,9,27000.0,0.62,Entertainment,7,1
1209,Male,7,165287.0,0.65,Doctor,1,3
1589,Female,48,186445.0,0.41,Engineer,0,1
1897,Female,65,72313.0,0.36,Lawyer,1,5
1642,Male,15,188696.0,0.87,Homemaker,8,3
1362,Female,52,86365.0,0.7,Engineer,1,7
779,Male,19,82333.0,0.35,Marketing,1,2
840,Female,90,75473.0,0.63,Healthcare,0,7
349,Female,24,151085.0,0.39,Marketing,2,5
1945,Male,19,129635.0,1.0,Artist,6,4
572,Female,47,112247.0,0.24,Executive,4,5
918,Male,4,96543.0,0.6,Artist,9,1
977,Female,56,103838.0,0.17,Artist,1,2
1914,Male,9,71076.0,0.02,Artist,8,1
1469,Female,49,85374.0,0.45,Artist,8,5
1592,Male,91,82992.0,0.05,Entertainment,1,5
1318,Female,12,149031.0,0.96,Artist,10,5
1845,Female,43,133740.0,0.37,Artist,5,4
137,Female,44,76000.0,0.07,Artist,5,2
459,Male,84,53500.0,0.44,Marketing,3,4
376,Male,22,159296.0,0.83,Artist,8,1
1343,Female,45,114741.0,0.96,Artist,0,5
334,Male,0,173743.0,0.96,Artist,0,4
1160,Male,64,163783.0,0.84,Healthcare,3,1
1761,Female,95,177134.0,0.78,Healthcare,10,2
1458,Male,28,182580.0,0.6,Executive,6,6
817,Male,85,150765.0,0.42,Homemaker,8,2
1115,Male,56,119296.0,0.49,Engineer,0,7
1006,Female,8,129743.0,0.06,Artist,0,2
1857,Female,78,70689.0,0.54,Artist,1,4
